ID,Actual,Predicted,Probability
0,1,1,0.826240150372503
1,0,0,0.08021869796869796
2,1,1,0.657376571141277
3,0,0,0.021249750249750246
4,1,1,0.8394090452031624
5,0,0,0.11933065953654191
6,1,0,0.3074291386717858
7,0,1,0.5641100092717738
8,1,1,0.8300955294705292
9,1,0,0.49363611388611395
10,0,0,0.18061278427454902
11,1,1,0.9660505050505052
12,0,0,0.4461681929181929
13,1,1,0.8123139915639915
14,1,1,0.7323932627829686
15,1,0,0.43347123709623714
16,1,1,0.867216913805149
17,1,0,0.47655839340398165
18,0,0,0.24045344524756285
19,1,1,0.7024991936168405
20,0,0,0.29749777999777993
21,0,0,0.2774941375703759
22,1,1,0.983779761904762
23,1,1,0.7574238400488399
24,1,1,0.8473608295299471
25,1,1,0.6861761294261294
26,1,1,0.8359605672105671
27,0,0,0.0021428571428571425
28,0,0,0.4882592228033405
29,0,0,0.3891139971139972
30,0,0,0.43975238650238624
31,1,1,0.7306808936677359
32,0,0,0.028019300960477427
33,0,0,0.054530636030636036
34,0,0,0.46046189921189923
35,0,0,0.23027854171971826
36,0,1,0.8778563493609931
37,1,1,0.6872726154564391
38,1,1,0.521078177541413
39,1,1,0.7716192973692975
40,0,1,0.6647454457307397
41,0,1,0.8426779193029194
42,0,0,0.14980777392542094
43,1,1,0.8605651015651017
44,0,1,0.5722556928365752
45,1,1,0.9350750915750914
46,0,1,0.5642988971812501
47,0,0,0.01901898101898102
48,1,0,0.40146547325223786
49,0,0,0.14597176353058705
50,0,0,0.06613521201021201
51,0,0,0.019992229992229996
52,0,0,0.02497619047619047
53,1,1,0.9556677489177489
54,0,1,0.8463243978243977
55,0,0,0.017581709956709955
56,1,1,0.9553999056499056
57,0,1,0.6192316686581395
58,0,1,0.6391831640581641
59,0,0,0.25900957375957373
60,0,0,0.02157882395382395
61,1,1,0.8008907218512479
62,0,0,0.05905670636552988
63,0,0,0.2206574495765672
64,1,1,0.9123316960816958
65,0,0,0.14151406844789194
66,1,1,0.8351902125652128
67,0,0,0.44119948266387893
68,0,0,0.003839285714285714
69,0,0,0.26034327660643447
70,1,1,0.7025990398490397
71,0,0,0.3679693582561229
72,1,1,0.8033039003480179
73,0,0,0.1593019706901286
74,0,0,0.07176472138972138
75,0,0,0.022802530802530807
76,0,0,0.13209395850107922
77,0,0,0.18715706515706515
78,1,1,0.662475011100011
79,0,0,0.015625
80,0,0,0.11569415306915311
81,0,0,0.024643259518259523
82,0,0,0.2825127233877234
83,0,0,0.003333333333333333
84,1,1,0.7616663891663888
85,0,0,0.4175521488315605
86,0,0,0.26078311312870134
87,0,0,0.1339298063048063
88,1,1,0.6685471415839064
89,0,0,0.018689584924879044
90,0,0,0.0028039321789321793
91,0,1,0.591653718014012
92,0,0,0.21799567915744386
93,1,0,0.49464506408624054
94,0,0,0.19330734543234546
95,0,1,0.5076615051615051
96,0,0,0.08750545288045287
97,0,0,0.025081709956709955
98,0,0,0.046464285714285715
99,1,1,0.8492517621267619
100,1,1,0.9178050976800973
101,0,0,0.1706718314365373
102,0,0,0.150497890997891
103,0,0,0.014672619047619047
104,0,0,0.3160915914151208
105,0,0,0.08070097386273856
106,0,0,0.06867782217782219
107,0,0,0.408512765012765
108,0,0,0.08607347227935463
109,1,0,0.27416436341436334
110,1,1,0.8409264817999336
111,1,1,0.8505802808302806
112,0,0,0.0716891858141858
113,0,0,0.13478078865578866
114,1,1,0.7736928488178489
115,1,1,0.7604117565441093
116,1,1,0.6909203851703851
117,0,0,0.3283707958707959
118,0,0,0.018330488955488954
119,0,0,0.02034121434121434
120,1,1,0.8647584776334776
121,0,0,0.19487010212010214
122,0,0,0.10839110970728617
123,0,0,0.17422706541824187
124,1,1,0.5639454540557481
125,1,0,0.48482175749087525
126,0,0,0.31848473748473755
127,0,0,0.18458705183705182
128,1,1,0.6810216172716173
129,1,1,0.6931113738772406
130,1,1,0.9139852092352091
131,1,1,0.8276754356754357
132,1,1,0.9208638550991491
133,0,0,0.2653021259785966
134,0,0,0.04486446886446886
135,0,1,0.5393322233322232
136,0,0,0.05639231601731601
137,0,0,0.026533910533910535
138,0,1,0.6580077977577976
139,0,0,0.15011295077471545
140,0,0,0.2869731657231657
141,0,0,0.2646704684204684
142,0,0,0.16076178396766633
143,1,1,0.712892621267621
144,0,0,0.2524389050491991
145,0,0,0.03113546176046176
146,0,0,0.18599954212454212
147,0,1,0.7045607643989995
148,0,0,0.4115389471639472
149,0,0,0.02813983238983239
150,0,0,0.25316086691086687
151,0,0,0.11563403671491908
152,1,1,0.95795313020313
153,0,0,0.27990911865911866
154,1,1,0.8814426684426685
155,1,1,0.7719361888111886
156,0,0,0.01766317016317016
157,0,0,0.08440818903318904
158,0,0,0.009962662337662336
159,1,1,0.9663448773448774
160,0,0,0.4209614552114551
161,0,0,0.21718405940464766
162,0,0,0.30676864830253586
163,0,0,0.027947552447552447
164,1,1,0.8150958208458208
165,1,1,0.7066611019699255
166,0,0,0.32264131804727775
167,0,1,0.7229420954862131
168,0,0,0.3861886724386723
169,0,0,0.17907080501198144
170,1,0,0.27958873071373064
171,1,1,0.5746406926406924
172,0,0,0.12751221001221003
173,0,0,0.2742449976494094
174,0,0,0.15273266864714233
175,1,1,0.9716428571428573
176,0,0,0.1423000024571232
177,1,1,0.6348286800918378
178,0,0,0.49036542624042634
179,1,1,0.8141385975135976
180,0,0,0.04051806363571069
181,0,0,0.3481570863776746
182,0,0,0.07395508658008658
183,0,0,0.04196464646464646
184,0,1,0.5528137148798913
185,1,1,0.9237286186036187
186,1,1,0.8132693140193139
187,1,1,0.8008746000731294
188,1,0,0.48445994283494265
189,1,1,0.6041713337831759
190,0,0,0.09034560455883987
191,0,0,0.4732169482564219
192,1,1,0.8284799075193814
193,1,1,0.9193006535947711
194,0,0,0.07192895829660537
195,1,1,0.5963426018426017
196,0,0,0.007733877233877234
197,1,0,0.39075323369441
198,1,1,0.6503937867687866
199,1,1,0.5899538706907128
200,0,0,0.41757918792593707
201,0,0,0.39114090952906744
202,0,0,0.3305684029592698
203,0,0,0.01625
204,0,0,0.42882932263814616
205,0,0,0.07311230436230437
206,1,1,0.9200302197802198
207,1,1,0.7758053058053056
208,0,0,0.08468452380952382
209,1,1,0.8799661172161174
210,0,0,0.021640012765012765
211,0,1,0.5670226301476299
212,0,1,0.6565966672216671
213,1,1,0.6283755092946267
214,1,1,0.6540697496947496
215,1,1,0.9647331932773109
216,1,1,0.5009460115048349
217,0,0,0.4220754245754245
218,1,0,0.4631535123373358
219,1,1,0.6682719363969362
220,1,1,0.8226672771672772
221,1,1,0.7306875763125765
222,0,0,0.176324796935091
223,0,0,0.41699325674325677
224,0,0,0.0590122655122655
225,0,0,0.08143265068265068
226,0,0,0.2886395630513278
227,1,1,0.8681488372738373
228,0,1,0.6897579365079366
229,0,0,0.42936611456176677
230,1,1,0.7259387001887001
231,1,1,0.7849834332334331
232,0,0,0.029938492063492056
233,0,0,0.35628504502033903
234,0,0,0.01655266955266955
235,1,1,0.928249916749917
236,1,1,0.9447173382173382
237,1,1,0.9300901320901321
238,1,1,0.9475003885003883
239,0,0,0.03636951936951937
240,0,0,0.020399531024531025
241,0,0,0.07397030747030746
242,1,1,0.5921288768421126
243,1,1,0.6956852632661455
244,0,0,0.3903512979968088
245,1,1,0.9432418414918413
246,0,1,0.8035876068376065
247,0,1,0.6029124486624486
248,0,1,0.5192609277976925
249,0,0,0.1799869264722206
250,0,1,0.5202732391877128
251,0,0,0.37841774380590165
252,0,0,0.025544552669552672
253,0,0,0.11722986735486733
254,1,1,0.5431037573537574
255,1,1,0.5381815064020945
256,0,0,0.308115693130399
257,0,0,0.10551406599936013
258,0,0,0.45042856081826677
259,1,1,0.9368802586302585
260,0,1,0.8709932012432013
261,1,1,0.8080105639974061
262,0,0,0.12543623043623042
263,0,0,0.38241523754023754
264,1,1,0.8279263514263512
265,0,0,0.4301826987941538
266,1,1,0.8464169719169717
267,0,1,0.522747819990467
268,0,0,0.015798812298812297
269,1,1,0.7212462676212676
270,1,1,0.6200144496026848
271,0,0,0.052799644799644795
272,0,0,0.17801136771725004
273,0,0,0.12232152569652568
274,0,1,0.564039581333699
275,0,0,0.3441275554510848
276,1,0,0.27772556446821156
277,0,0,0.034830988455988456
278,0,0,0.18566624062212295
279,0,0,0.1786536657786658
280,1,1,0.7810787839611366
281,0,0,0.49891942354171476
282,0,1,0.5784768148518151
283,1,1,0.8670060772560771
284,1,0,0.3453574309677252
285,0,0,0.33367865467865454
286,0,1,0.6040074370074368
287,1,1,0.7008853009735364
288,0,0,0.03157074951192598
289,0,0,0.2627344175432411
290,0,0,0.13721425796425796
291,1,1,0.5573944797033032
292,1,1,0.8793644966144966
293,1,1,0.5341207501648677
294,0,0,0.32910233230821473
295,0,1,0.5170485347985349
296,1,1,0.6812653849418554
297,0,0,0.1509280164280164
298,1,0,0.448787290324055
299,0,0,0.21156632660425223
300,1,1,0.936097902097902
301,1,1,0.6718441656382832
302,0,0,0.1288292540792541
303,1,1,0.5072362914862915
304,0,0,0.25334869705457924
305,0,0,0.15904499124064342
306,1,1,0.7624538549685608
307,0,0,0.06449037074037073
308,1,0,0.4069012376512376
309,1,1,0.7038619713619712
310,0,0,0.09205424967189675
311,0,0,0.30516976079476077
312,1,1,0.5282327982475042
313,0,0,0.24597337956161475
314,1,1,0.8076226192108544
315,0,0,0.09729495504495503
316,0,0,0.06198701298701298
317,1,1,0.8598499190867612
318,0,0,0.22228072772637997
319,1,1,0.7398148420207242
320,0,1,0.5364264150881797
321,1,0,0.2691710062813004
322,1,1,0.5943770820682585
323,1,1,0.7044987781826018
324,0,0,0.18574601787101788
325,0,0,0.18990926943713318
326,1,1,0.7514152440696558
327,0,1,0.916647478983005
328,1,0,0.4864044844044845
329,0,0,0.2706168414918415
330,0,0,0.18762789661319068
331,0,0,0.08378853499441734
332,1,1,0.9050748279498282
333,0,0,0.1429823632250103
334,0,0,0.0
335,0,1,0.7456844493226071
336,0,1,0.7623509986745277
337,1,1,0.8273770779873721
338,1,1,0.9255665168165167
339,1,1,0.9644235070485071
340,0,0,0.1380743227360874
341,0,0,0.0832833139083139
342,0,0,0.10230966255966256
343,0,0,0.32943253968253977
344,0,0,0.37114489432136494
345,0,1,0.5866791068408713
346,0,0,0.36176457692634156
347,0,0,0.1217964257964258
348,0,0,0.02942789236906884
349,1,1,0.550106627849275
350,0,0,0.17439207442883917
351,0,0,0.38764418914418913
352,0,0,0.2711682067932068
353,0,0,0.03638600288600288
354,0,0,0.21680133755133757
355,1,1,0.8659100621600624
356,1,1,0.7511692890442889
357,1,1,0.9330262335703512
358,0,0,0.25185202886209074
359,1,1,0.9312752802752803
360,1,1,0.9199277301645722
361,0,0,0.30485672660672664
362,0,0,0.2628487068487069
363,1,1,0.7563891263964794
364,0,0,0.4096641397817868
365,0,0,0.17609076054664294
366,1,1,0.6768518466827289
367,0,0,0.000625
368,0,0,0.10130390442890444
369,1,1,0.8263468892218891
370,1,1,0.8930410006660003
371,0,0,0.09980049117549118
372,0,0,0.14940939615939616
373,0,0,0.19266106524194754
374,0,0,0.4911388121682238
375,1,1,0.9138105603546782
376,0,0,0.05232554945054945
377,0,0,0.17690010398098632
378,1,1,0.8355666555666555
379,0,0,0.35650963497287025
380,0,0,0.19466396103896103
381,0,0,0.02645833333333333
382,0,0,0.1027979797979798
383,0,0,0.09791630591630593
384,0,0,0.08878690753690754
385,0,0,0.09049181374181375
386,1,1,0.7817963915169801
387,1,0,0.24126685242861715
388,1,1,0.742738984871338
389,0,0,0.44934202480526003
390,0,0,0.38153013653013645
391,1,1,0.9180714285714283
392,0,0,0.11731727994227996
393,0,0,0.08375018445606683
394,1,1,0.9059577922077919
395,0,0,0.299090211259329
396,0,0,0.12584380978498624
397,1,0,0.42300407382472593
398,0,0,0.023402888777888778
399,1,1,0.8068127534230476
400,1,0,0.32555482834159305
401,0,0,0.33487604144221805
402,1,1,0.692871350871351
403,0,0,0.11852752639517343
404,1,1,0.9365496864246865
405,0,0,0.39300065865507045
406,1,1,0.7488389243195747
407,0,0,0.010228174603174602
408,1,1,0.7731230344732667
409,1,1,0.8531474358974358
410,0,0,0.3241516677766677
411,0,0,0.24683103661044842
412,0,0,0.36860717060717063
413,0,0,0.1083181761049408
414,1,1,0.6715188145188143
415,1,1,0.7766069069819069
416,0,0,0.12697551060051063
417,1,1,0.7968447263520791
418,0,0,0.022023809523809525
419,1,0,0.3215474329591974
420,0,0,0.380582825671061
421,0,0,0.010603646353646355
422,0,0,0.24818459318459316
423,0,0,0.0882464659523483
424,1,1,0.9280318584923849
425,1,1,0.922566470079628
426,0,0,0.01836453823953824
427,1,1,0.9288251470751472
428,0,0,0.340435809073967
429,1,1,0.6316029803529805
430,0,0,0.010693043068043067
431,0,0,0.23053779472161828
432,0,0,0.04292640692640692
433,0,0,0.15108840647656435
434,0,0,0.09566303871567028
435,1,1,0.7112352786102787
436,0,1,0.5823828712137535
437,0,1,0.6666683245375193
438,0,0,0.005020604395604395
439,0,0,0.4281205868864539
440,1,1,0.8808345820845822
441,0,0,0.053170995670995674
442,0,0,0.1702218859571801
443,1,1,0.8404421264579931
444,1,1,0.5292752704811529
445,1,1,0.8741093628593627
446,0,0,0.03166179653679654
447,0,0,0.28543863652687185
448,1,1,0.5631628094128094
449,0,0,0.1834335174629292
450,0,0,0.013720238095238096
451,1,1,0.5563463203463205
452,0,0,0.11120612720612719
453,0,0,0.20904386299974534
454,0,0,0.12521415104503336
455,1,1,0.8988658855764118
456,0,0,0.35650424738660047
457,0,0,0.019121212121212122
458,1,1,0.930218392718393
459,0,0,0.27278543678543676
460,0,0,0.18570487519016932
461,0,0,0.013099567099567097
462,0,0,0.3158983516483516
463,0,0,0.13210335334600037
464,0,0,0.20997452384217088
465,0,0,0.0645254329004329
466,0,0,0.05472005772005772
467,0,0,0.24550709013209013
468,1,1,0.6765218129823392
469,0,0,0.4292432567432567
470,0,1,0.6136906443229972
471,0,0,0.3777798674755197
472,0,0,0.20869764957264955
473,0,0,0.4125872322122324
474,0,0,0.23987606021429553
475,0,0,0.3115460242372007
476,1,1,0.6985348042480396
477,0,0,0.09233976807506222
478,0,0,0.24149697634704026
479,0,0,0.4066858003108002
480,1,1,0.7897790085731262
481,0,0,0.24480081874647094
482,0,0,0.06819913419913419
483,0,0,0.22333438783438783
484,1,1,0.8337468658792185
485,1,0,0.3403115593556769
486,0,0,0.36355760905760903
487,0,1,0.7130061327561329
488,0,0,0.023124098124098123
489,0,0,0.4864291158188216
490,0,0,0.10969526307026309
491,0,0,0.14603180724504253
492,0,0,0.2241152597402597
493,1,1,0.8705927960927959
494,0,0,0.03638138250638251
495,0,0,0.4331210774519598
496,0,0,0.08237640545728782
497,0,0,0.039774891774891775
498,1,1,0.8356801988860812
499,0,1,0.5275848040848041
500,0,0,0.10327915140415142
501,0,0,0.09150383766560236
502,1,1,0.5776169247419246
503,0,0,0.28279822954822953
504,0,0,0.1809377566877567
505,0,0,0.16227697139461847
506,1,1,0.8861594516594515
507,0,0,0.10440349356525828
508,0,0,0.0894936036186036
509,0,0,0.16609998008527416
510,1,0,0.4644602456367163
511,0,0,0.07662276612276611
512,0,0,0.13926789713554416
513,0,0,0.0527202380952381
514,0,0,0.02974481074481075
515,1,1,0.8290019614888035
516,1,1,0.9101429958929959
517,0,0,0.41408761499937974
518,0,0,0.25748375072639773
519,0,0,0.24204689754689762
520,0,0,0.03226898101898102
521,0,0,0.27687137209196033
522,0,0,0.12929811691576398
523,1,1,0.9248553391053389
524,0,0,0.44692524653708865
525,0,0,0.024254246570423042
526,0,0,0.014791666666666665
527,0,0,0.05939819330995802
528,0,0,0.08705721076309311
529,0,0,0.09534502017590253
530,0,0,0.16167850205350207
531,0,0,0.4259556652068263
532,0,0,0.35649719153395615
533,0,0,0.18642000891265592
534,0,0,0.2697442443177737
535,1,1,0.8144217139070083
536,0,0,0.313187267797562
537,0,0,0.1387933455433455
538,0,0,0.21775399600399603
539,1,1,0.9487727272727274
540,1,1,0.6801639047227284
541,1,0,0.44051518356084896
542,1,0,0.4816568154068154
543,0,0,0.13632416194916197
544,0,0,0.09733603896103896
545,1,1,1.0
546,1,1,0.9031739926739926
547,0,0,0.2965947353300295
548,0,1,0.8381727161727163
549,0,1,0.5347603785103785
550,0,0,0.05839315912845325
551,0,0,0.0671583694083694
552,0,0,0.2939116341175165
553,0,0,0.002777777777777778
554,0,0,0.11484054834054831
555,0,0,0.20589037869632495
556,0,0,0.12779143079143082
557,0,0,0.3458709346209347
558,0,0,0.31578186519362983
559,0,0,0.23562699555346606
560,1,1,0.621782536907537
561,1,1,0.9316290931290933
562,0,0,0.041548063048063036
563,0,0,0.09560359085359087
564,0,0,0.19807461982461988
565,0,0,0.04959305971805973
566,0,0,0.10725786713286713
567,0,0,0.2244918553668554
568,0,1,0.5256531107781108
569,1,1,0.7009668055374576
570,0,0,0.16307088744588744
571,0,0,0.19329262404262404
572,0,0,0.09861060181648419
573,0,0,0.04952074722662957
574,0,0,0.2259465811965811
575,0,0,0.28914324156235915
576,0,0,0.1811467829556065
577,1,1,0.5091862818553995
578,0,0,0.42064345522898156
579,1,1,0.807927960927961
580,1,1,0.5438522074330896
581,0,0,0.05039637976402682
582,0,0,0.20230478508419683
583,0,0,0.2608062011517894
584,1,1,0.7793286713286715
585,0,0,0.002767857142857143
586,1,1,0.7799458874458872
587,0,0,0.026254079254079254
588,1,1,0.9555631868131867
589,0,0,0.011708694083694082
590,1,1,0.7098053351876882
591,0,0,0.16246470196470195
592,1,1,0.7970077283827283
593,0,0,0.16080880230880232
594,0,1,0.7779646807440925
595,1,1,0.8885415140415139
596,0,0,0.3333580586080586
597,0,0,0.03552525252525252
598,1,1,0.919606116106116
599,0,0,0.06396536796536796
600,0,0,0.13776856150385564
601,0,0,0.01676190476190476
602,0,0,0.18608690847373713
603,1,1,0.9045697913197912
604,1,1,0.7576622960372962
605,0,0,0.29120024420024426
606,1,1,0.9383122988122988
607,0,0,0.01116468253968254
608,0,0,0.3095663035794614
609,0,0,0.028445637695637696
610,0,0,0.16119607190195423
611,1,1,0.9758899572649574
612,1,1,0.9730744810744811
613,0,1,0.5555452047952046
614,1,1,0.9267714328155506
615,0,0,0.050547008547008554
616,0,0,0.4062036337845161
617,0,0,0.002248376623376623
618,1,1,0.8764947193329544
619,1,1,0.6202248307248306
620,0,0,0.21455810039633566
621,0,0,0.08705510498273657
622,0,1,0.6545822927072925
623,0,0,0.1385539876789877
624,0,0,0.15609387834387836
625,0,0,0.16420722333222332
626,0,0,0.06793140193140192
627,0,0,0.4212654192213015
628,0,0,0.485351037851038
629,0,0,0.01012210012210012
630,1,1,0.8003558663558661
631,0,0,0.1380580808080808
632,0,0,0.09061248473748475
633,0,0,0.12905884698376957
634,0,0,0.11070240707005415
635,1,1,0.6734517280105515
636,0,0,0.30550473056355415
637,0,0,0.1126699134199134
638,1,1,0.6348779406867642
639,0,0,0.032836080586080583
640,0,0,0.2759802631578947
641,0,0,0.34087888173917585
642,1,0,0.4167917915417916
643,0,0,0.14929333166833167
644,0,0,0.2451467698967699
645,0,0,0.4269440870278971
646,1,1,0.5094485685882746
647,1,1,0.939033757908758
648,1,1,0.6499101772410597
649,0,0,0.03373676323676324
650,0,0,0.0011111111111111111
651,0,0,0.14391583416583414
652,0,0,0.1703964752567694
653,0,0,0.3283309190809191
654,0,0,0.10200072150072151
655,1,1,0.6270092921784096
656,0,0,0.060389194139194136
657,0,1,0.8508290598290601
658,0,0,0.42591197119873586
659,1,1,0.7147149100899101
660,0,1,0.6986268453768453
661,1,1,0.9415445665445662
662,1,1,0.8435542929292928
663,1,1,0.9260639638139638
664,1,1,0.6751518342768341
665,0,0,0.16227186702186702
666,1,1,0.656374791874792
667,1,0,0.47881784881784895
668,0,0,0.37451368076368075
669,0,1,0.7376765595515593
670,0,1,0.6877337523587523
671,0,0,0.005833333333333333
672,0,0,0.13520213773154946
673,0,0,0.32813332500832504
674,0,0,0.2784926723603194
675,1,1,0.9044969474969475
676,1,1,0.766328508093214
677,0,0,0.22081949994449993
678,1,1,0.6447714091464092
679,0,0,0.023210789210789215
680,0,0,0.007456709956709956
681,1,1,0.8857281746031748
682,0,0,0.19230805305805304
683,1,1,0.633310052907189
684,0,0,0.25084136696636694
685,0,0,0.4338372183372183
686,0,0,0.2524641943024295
687,0,0,0.1650224301841949
688,0,0,0.10368383005883007
689,1,1,0.8093198207021735
690,0,0,0.16947007726535593
691,1,1,0.8063534521034518
692,0,0,0.35452491299550104
693,1,1,0.7755796703296705
694,0,0,0.0005555555555555556
695,1,1,0.7217139388389389
696,1,1,0.814292688305846
697,0,0,0.010412698412698412
698,0,0,0.3068152125652125
699,0,0,0.42958556312968077
700,0,0,0.11413890276390273
701,1,1,0.5504049006549007
702,1,1,0.9357365967365966
703,0,1,0.571290071040071
704,0,0,0.08341486781192664
705,0,0,0.1216739175856823
706,1,0,0.348457344942639
707,0,0,0.3149284881784881
708,1,1,0.8993549783549782
709,1,0,0.380867451992452
710,0,0,0.3757094068212489
711,0,0,0.45622433122433137
712,1,1,0.9433381618381617
713,0,0,0.1653021920889568
714,0,0,0.2790361435949672
715,1,1,0.9052660117660118
716,1,1,0.9674956709956711
717,0,0,0.13694904931669635
718,0,0,0.18468204426292656
719,1,1,0.5828870551103522
720,0,0,0.09556501831501832
721,0,0,0.10974245199245197
722,1,1,0.551787545787546
723,0,0,0.3845805583305583
724,0,0,0.3741434921287861
725,0,0,0.3033826312576312
726,0,0,0.08551257076257075
727,0,0,0.40982272302860545
728,0,0,0.37949755615042
729,0,0,0.18891995504495504
730,1,1,0.7967613440481084
731,1,1,0.7286427934810287
732,1,1,0.9492664835164834
733,0,0,0.05381045751633987
734,0,0,0.12494172494172492
735,0,0,0.13483701837378306
736,0,0,0.16000125691302158
737,0,0,0.18180825873472933
738,0,0,0.1178651805710629
739,1,1,0.6225178293928293
740,1,1,0.8831743909685086
741,0,0,0.11537431033019267
742,0,0,0.022295454545454545
743,1,1,0.9156265123765123
744,0,1,0.9505189908131083
745,0,0,0.3170812798312798
746,1,1,0.6935237817737817
747,0,0,0.4214268117503412
748,1,1,0.9853160866910866
749,1,1,0.642839192670075
750,1,1,0.6678172989291409
751,0,0,0.137764763014763
752,0,0,0.04153679653679654
753,1,1,0.8563605838605838
754,1,1,0.9178255772005771
755,1,1,0.8661172161172164
756,0,1,0.5382927613322349
757,1,1,0.7538347069597069
758,0,0,0.24551797630474098
759,1,1,0.8662984654234651
760,0,0,0.05596626984126983
761,1,1,0.9115994422244423
762,0,0,0.06915606452371158
763,0,0,0.29676745395127746
764,0,0,0.20509855422355422
765,0,0,0.2182093168269639
766,1,1,0.7821931124431122
767,0,0,0.03161205461205461
